"video_id","word","n","totalVideo","freqVideo","date","title","viewCount","likeCount","dislikeCount","commentCount","source","totalSource","freqSource"
"_yThFcog0nA","vogue",1,1,1,2017-12-27,"45 Beauty Secrets in 5 Minutes—Here’s Everything We Learned in 2017 | Vogue",2787535,61268,1968,1260,"Vogue",2423,0.000412711514651259
"-_PFfy36nFU","beauty",1,1,1,2017-10-31,"How Supermodel Natalia Vodianova Combats Jet-Lagged Skin | Beauty Secrets | Vogue",1072191,15113,583,739,"Vogue",2423,0.000412711514651259
"-_PFfy36nFU","combats",1,1,1,2017-10-31,"How Supermodel Natalia Vodianova Combats Jet-Lagged Skin | Beauty Secrets | Vogue",1072191,15113,583,739,"Vogue",2423,0.000412711514651259
"-_PFfy36nFU","jet",1,1,1,2017-10-31,"How Supermodel Natalia Vodianova Combats Jet-Lagged Skin | Beauty Secrets | Vogue",1072191,15113,583,739,"Vogue",2423,0.000412711514651259
"-_PFfy36nFU","lagged",1,1,1,2017-10-31,"How Supermodel Natalia Vodianova Combats Jet-Lagged Skin | Beauty Secrets | Vogue",1072191,15113,583,739,"Vogue",2423,0.000412711514651259
"-_PFfy36nFU","natalia",1,1,1,2017-10-31,"How Supermodel Natalia Vodianova Combats Jet-Lagged Skin | Beauty Secrets | Vogue",1072191,15113,583,739,"Vogue",2423,0.000412711514651259
"-_PFfy36nFU","secrets",1,1,1,2017-10-31,"How Supermodel Natalia Vodianova Combats Jet-Lagged Skin | Beauty Secrets | Vogue",1072191,15113,583,739,"Vogue",2423,0.000412711514651259
"-_PFfy36nFU","skin",1,1,1,2017-10-31,"How Supermodel Natalia Vodianova Combats Jet-Lagged Skin | Beauty Secrets | Vogue",1072191,15113,583,739,"Vogue",2423,0.000412711514651259
"-_PFfy36nFU","supermodel",1,1,1,2017-10-31,"How Supermodel Natalia Vodianova Combats Jet-Lagged Skin | Beauty Secrets | Vogue",1072191,15113,583,739,"Vogue",2423,0.000412711514651259
"-_PFfy36nFU","vodianova",1,1,1,2017-10-31,"How Supermodel Natalia Vodianova Combats Jet-Lagged Skin | Beauty Secrets | Vogue",1072191,15113,583,739,"Vogue",2423,0.000412711514651259
"-_PFfy36nFU","vogue",1,1,1,2017-10-31,"How Supermodel Natalia Vodianova Combats Jet-Lagged Skin | Beauty Secrets | Vogue",1072191,15113,583,739,"Vogue",2423,0.000412711514651259
"-3tDvMG87Ro","360",1,1,1,2016-07-11,"Rodney Mullen Debuts New Tricks, Captured in 360 Degrees | Vogue",1559592,21898,611,2062,"Vogue",2423,0.000412711514651259
"-3tDvMG87Ro","captured",1,1,1,2016-07-11,"Rodney Mullen Debuts New Tricks, Captured in 360 Degrees | Vogue",1559592,21898,611,2062,"Vogue",2423,0.000412711514651259
"-3tDvMG87Ro","debuts",1,1,1,2016-07-11,"Rodney Mullen Debuts New Tricks, Captured in 360 Degrees | Vogue",1559592,21898,611,2062,"Vogue",2423,0.000412711514651259
"-3tDvMG87Ro","degrees",1,1,1,2016-07-11,"Rodney Mullen Debuts New Tricks, Captured in 360 Degrees | Vogue",1559592,21898,611,2062,"Vogue",2423,0.000412711514651259
"-3tDvMG87Ro","mullen",1,1,1,2016-07-11,"Rodney Mullen Debuts New Tricks, Captured in 360 Degrees | Vogue",1559592,21898,611,2062,"Vogue",2423,0.000412711514651259
"-3tDvMG87Ro","rodney",1,1,1,2016-07-11,"Rodney Mullen Debuts New Tricks, Captured in 360 Degrees | Vogue",1559592,21898,611,2062,"Vogue",2423,0.000412711514651259
"-3tDvMG87Ro","tricks",1,1,1,2016-07-11,"Rodney Mullen Debuts New Tricks, Captured in 360 Degrees | Vogue",1559592,21898,611,2062,"Vogue",2423,0.000412711514651259
"-3tDvMG87Ro","vogue",1,1,1,2016-07-11,"Rodney Mullen Debuts New Tricks, Captured in 360 Degrees | Vogue",1559592,21898,611,2062,"Vogue",2423,0.000412711514651259
"2QfPtqWwT20","brooke",1,1,1,2018-05-08,"Brooke Shields Takes Us Inside Her Manhattan Townhouse on Met Gala Day | Vogue",402861,4297,144,283,"Vogue",2423,0.000412711514651259
"2QfPtqWwT20","day",1,1,1,2018-05-08,"Brooke Shields Takes Us Inside Her Manhattan Townhouse on Met Gala Day | Vogue",402861,4297,144,283,"Vogue",2423,0.000412711514651259
"2QfPtqWwT20","gala",1,1,1,2018-05-08,"Brooke Shields Takes Us Inside Her Manhattan Townhouse on Met Gala Day | Vogue",402861,4297,144,283,"Vogue",2423,0.000412711514651259
"2QfPtqWwT20","inside",1,1,1,2018-05-08,"Brooke Shields Takes Us Inside Her Manhattan Townhouse on Met Gala Day | Vogue",402861,4297,144,283,"Vogue",2423,0.000412711514651259
"2QfPtqWwT20","manhattan",1,1,1,2018-05-08,"Brooke Shields Takes Us Inside Her Manhattan Townhouse on Met Gala Day | Vogue",402861,4297,144,283,"Vogue",2423,0.000412711514651259
"2QfPtqWwT20","met",1,1,1,2018-05-08,"Brooke Shields Takes Us Inside Her Manhattan Townhouse on Met Gala Day | Vogue",402861,4297,144,283,"Vogue",2423,0.000412711514651259
"2QfPtqWwT20","shields",1,1,1,2018-05-08,"Brooke Shields Takes Us Inside Her Manhattan Townhouse on Met Gala Day | Vogue",402861,4297,144,283,"Vogue",2423,0.000412711514651259
"2QfPtqWwT20","takes",1,1,1,2018-05-08,"Brooke Shields Takes Us Inside Her Manhattan Townhouse on Met Gala Day | Vogue",402861,4297,144,283,"Vogue",2423,0.000412711514651259
"2QfPtqWwT20","townhouse",1,1,1,2018-05-08,"Brooke Shields Takes Us Inside Her Manhattan Townhouse on Met Gala Day | Vogue",402861,4297,144,283,"Vogue",2423,0.000412711514651259
"2QfPtqWwT20","vogue",1,1,1,2018-05-08,"Brooke Shields Takes Us Inside Her Manhattan Townhouse on Met Gala Day | Vogue",402861,4297,144,283,"Vogue",2423,0.000412711514651259
"5Av3ZKrDxKM","amy",1,1,1,2016-06-16,"Amy Schumer and Anna Wintour Swap Lives | Vogue",3399561,35282,2129,1146,"Vogue",2423,0.000412711514651259
"5Av3ZKrDxKM","anna",1,1,1,2016-06-16,"Amy Schumer and Anna Wintour Swap Lives | Vogue",3399561,35282,2129,1146,"Vogue",2423,0.000412711514651259
"5Av3ZKrDxKM","lives",1,1,1,2016-06-16,"Amy Schumer and Anna Wintour Swap Lives | Vogue",3399561,35282,2129,1146,"Vogue",2423,0.000412711514651259
"5Av3ZKrDxKM","schumer",1,1,1,2016-06-16,"Amy Schumer and Anna Wintour Swap Lives | Vogue",3399561,35282,2129,1146,"Vogue",2423,0.000412711514651259
"5Av3ZKrDxKM","swap",1,1,1,2016-06-16,"Amy Schumer and Anna Wintour Swap Lives | Vogue",3399561,35282,2129,1146,"Vogue",2423,0.000412711514651259
"5Av3ZKrDxKM","vogue",1,1,1,2016-06-16,"Amy Schumer and Anna Wintour Swap Lives | Vogue",3399561,35282,2129,1146,"Vogue",2423,0.000412711514651259
"5Av3ZKrDxKM","wintour",1,1,1,2016-06-16,"Amy Schumer and Anna Wintour Swap Lives | Vogue",3399561,35282,2129,1146,"Vogue",2423,0.000412711514651259
"8rQT3PWQoNI","beauty",1,1,1,2017-12-19,"Chaka Khan’s Diva Makeup Ritual | Beauty Secrets | Vogue",168406,6298,127,556,"Vogue",2423,0.000412711514651259
"8rQT3PWQoNI","chaka",1,1,1,2017-12-19,"Chaka Khan’s Diva Makeup Ritual | Beauty Secrets | Vogue",168406,6298,127,556,"Vogue",2423,0.000412711514651259
"8rQT3PWQoNI","diva",1,1,1,2017-12-19,"Chaka Khan’s Diva Makeup Ritual | Beauty Secrets | Vogue",168406,6298,127,556,"Vogue",2423,0.000412711514651259
"8rQT3PWQoNI","khan’s",1,1,1,2017-12-19,"Chaka Khan’s Diva Makeup Ritual | Beauty Secrets | Vogue",168406,6298,127,556,"Vogue",2423,0.000412711514651259
"8rQT3PWQoNI","makeup",1,1,1,2017-12-19,"Chaka Khan’s Diva Makeup Ritual | Beauty Secrets | Vogue",168406,6298,127,556,"Vogue",2423,0.000412711514651259
"8rQT3PWQoNI","ritual",1,1,1,2017-12-19,"Chaka Khan’s Diva Makeup Ritual | Beauty Secrets | Vogue",168406,6298,127,556,"Vogue",2423,0.000412711514651259
"8rQT3PWQoNI","secrets",1,1,1,2017-12-19,"Chaka Khan’s Diva Makeup Ritual | Beauty Secrets | Vogue",168406,6298,127,556,"Vogue",2423,0.000412711514651259
"8rQT3PWQoNI","vogue",1,1,1,2017-12-19,"Chaka Khan’s Diva Makeup Ritual | Beauty Secrets | Vogue",168406,6298,127,556,"Vogue",2423,0.000412711514651259
"aeLselsHtiA","gala",1,1,1,2018-05-08,"Inside Katy Perry’s Over the Top Met Gala | Vogue",868819,13354,651,853,"Vogue",2423,0.000412711514651259
"aeLselsHtiA","inside",1,1,1,2018-05-08,"Inside Katy Perry’s Over the Top Met Gala | Vogue",868819,13354,651,853,"Vogue",2423,0.000412711514651259
"aeLselsHtiA","katy",1,1,1,2018-05-08,"Inside Katy Perry’s Over the Top Met Gala | Vogue",868819,13354,651,853,"Vogue",2423,0.000412711514651259
"aeLselsHtiA","met",1,1,1,2018-05-08,"Inside Katy Perry’s Over the Top Met Gala | Vogue",868819,13354,651,853,"Vogue",2423,0.000412711514651259
"aeLselsHtiA","perry’s",1,1,1,2018-05-08,"Inside Katy Perry’s Over the Top Met Gala | Vogue",868819,13354,651,853,"Vogue",2423,0.000412711514651259
"aeLselsHtiA","top",1,1,1,2018-05-08,"Inside Katy Perry’s Over the Top Met Gala | Vogue",868819,13354,651,853,"Vogue",2423,0.000412711514651259
"aeLselsHtiA","vogue",1,1,1,2018-05-08,"Inside Katy Perry’s Over the Top Met Gala | Vogue",868819,13354,651,853,"Vogue",2423,0.000412711514651259
"BBXXRjpw6LE","breakup",1,1,1,2017-11-08,"Cazzie David’s Guide to Getting Over a Breakup | Sad Hot Girls | Vogue",237102,5917,115,210,"Vogue",2423,0.000412711514651259
"BBXXRjpw6LE","cazzie",1,1,1,2017-11-08,"Cazzie David’s Guide to Getting Over a Breakup | Sad Hot Girls | Vogue",237102,5917,115,210,"Vogue",2423,0.000412711514651259
"BBXXRjpw6LE","david’s",1,1,1,2017-11-08,"Cazzie David’s Guide to Getting Over a Breakup | Sad Hot Girls | Vogue",237102,5917,115,210,"Vogue",2423,0.000412711514651259
"BBXXRjpw6LE","girls",1,1,1,2017-11-08,"Cazzie David’s Guide to Getting Over a Breakup | Sad Hot Girls | Vogue",237102,5917,115,210,"Vogue",2423,0.000412711514651259
"BBXXRjpw6LE","guide",1,1,1,2017-11-08,"Cazzie David’s Guide to Getting Over a Breakup | Sad Hot Girls | Vogue",237102,5917,115,210,"Vogue",2423,0.000412711514651259
"BBXXRjpw6LE","hot",1,1,1,2017-11-08,"Cazzie David’s Guide to Getting Over a Breakup | Sad Hot Girls | Vogue",237102,5917,115,210,"Vogue",2423,0.000412711514651259
"BBXXRjpw6LE","sad",1,1,1,2017-11-08,"Cazzie David’s Guide to Getting Over a Breakup | Sad Hot Girls | Vogue",237102,5917,115,210,"Vogue",2423,0.000412711514651259
"BBXXRjpw6LE","vogue",1,1,1,2017-11-08,"Cazzie David’s Guide to Getting Over a Breakup | Sad Hot Girls | Vogue",237102,5917,115,210,"Vogue",2423,0.000412711514651259
"BdI2VBrpnGU","24",1,1,1,2018-06-13,"24 Hours With Kali Uchis | Vogue",105363,10724,64,456,"Vogue",2423,0.000412711514651259
"BdI2VBrpnGU","hours",1,1,1,2018-06-13,"24 Hours With Kali Uchis | Vogue",105363,10724,64,456,"Vogue",2423,0.000412711514651259
"BdI2VBrpnGU","kali",1,1,1,2018-06-13,"24 Hours With Kali Uchis | Vogue",105363,10724,64,456,"Vogue",2423,0.000412711514651259
"BdI2VBrpnGU","uchis",1,1,1,2018-06-13,"24 Hours With Kali Uchis | Vogue",105363,10724,64,456,"Vogue",2423,0.000412711514651259
"BdI2VBrpnGU","vogue",1,1,1,2018-06-13,"24 Hours With Kali Uchis | Vogue",105363,10724,64,456,"Vogue",2423,0.000412711514651259
"BgeprtNyAHw","2019",1,1,1,2018-06-05,"Inside Alexander Wang’s Spring 2019 Show | Vogue",265339,9452,128,278,"Vogue",2423,0.000412711514651259
"BgeprtNyAHw","alexander",1,1,1,2018-06-05,"Inside Alexander Wang’s Spring 2019 Show | Vogue",265339,9452,128,278,"Vogue",2423,0.000412711514651259
"BgeprtNyAHw","inside",1,1,1,2018-06-05,"Inside Alexander Wang’s Spring 2019 Show | Vogue",265339,9452,128,278,"Vogue",2423,0.000412711514651259
"BgeprtNyAHw","spring",1,1,1,2018-06-05,"Inside Alexander Wang’s Spring 2019 Show | Vogue",265339,9452,128,278,"Vogue",2423,0.000412711514651259
"BgeprtNyAHw","vogue",1,1,1,2018-06-05,"Inside Alexander Wang’s Spring 2019 Show | Vogue",265339,9452,128,278,"Vogue",2423,0.000412711514651259
"BgeprtNyAHw","wang’s",1,1,1,2018-06-05,"Inside Alexander Wang’s Spring 2019 Show | Vogue",265339,9452,128,278,"Vogue",2423,0.000412711514651259
"BYV34Abg35c","ashley",1,1,1,2018-02-27,"R&B Singer Maxine Ashley Has the Secret to a Perfect Cat Eye | Beauty Secrets | Vogue",463641,15049,236,323,"Vogue",2423,0.000412711514651259
"BYV34Abg35c","beauty",1,1,1,2018-02-27,"R&B Singer Maxine Ashley Has the Secret to a Perfect Cat Eye | Beauty Secrets | Vogue",463641,15049,236,323,"Vogue",2423,0.000412711514651259
"BYV34Abg35c","cat",1,1,1,2018-02-27,"R&B Singer Maxine Ashley Has the Secret to a Perfect Cat Eye | Beauty Secrets | Vogue",463641,15049,236,323,"Vogue",2423,0.000412711514651259
"BYV34Abg35c","eye",1,1,1,2018-02-27,"R&B Singer Maxine Ashley Has the Secret to a Perfect Cat Eye | Beauty Secrets | Vogue",463641,15049,236,323,"Vogue",2423,0.000412711514651259
"BYV34Abg35c","maxine",1,1,1,2018-02-27,"R&B Singer Maxine Ashley Has the Secret to a Perfect Cat Eye | Beauty Secrets | Vogue",463641,15049,236,323,"Vogue",2423,0.000412711514651259
"BYV34Abg35c","perfect",1,1,1,2018-02-27,"R&B Singer Maxine Ashley Has the Secret to a Perfect Cat Eye | Beauty Secrets | Vogue",463641,15049,236,323,"Vogue",2423,0.000412711514651259
"BYV34Abg35c","secret",1,1,1,2018-02-27,"R&B Singer Maxine Ashley Has the Secret to a Perfect Cat Eye | Beauty Secrets | Vogue",463641,15049,236,323,"Vogue",2423,0.000412711514651259
"BYV34Abg35c","secrets",1,1,1,2018-02-27,"R&B Singer Maxine Ashley Has the Secret to a Perfect Cat Eye | Beauty Secrets | Vogue",463641,15049,236,323,"Vogue",2423,0.000412711514651259
"BYV34Abg35c","singer",1,1,1,2018-02-27,"R&B Singer Maxine Ashley Has the Secret to a Perfect Cat Eye | Beauty Secrets | Vogue",463641,15049,236,323,"Vogue",2423,0.000412711514651259
"BYV34Abg35c","vogue",1,1,1,2018-02-27,"R&B Singer Maxine Ashley Has the Secret to a Perfect Cat Eye | Beauty Secrets | Vogue",463641,15049,236,323,"Vogue",2423,0.000412711514651259
"C7qXj4i_Vfk","aldridge",1,1,1,2018-05-09,"Supermodel-BFFs Lily Aldridge and Rosie Huntington-Whiteley Get Ready for the Met Gala | Vogue",278917,4913,87,158,"Vogue",2423,0.000412711514651259
"C7qXj4i_Vfk","bffs",1,1,1,2018-05-09,"Supermodel-BFFs Lily Aldridge and Rosie Huntington-Whiteley Get Ready for the Met Gala | Vogue",278917,4913,87,158,"Vogue",2423,0.000412711514651259
"C7qXj4i_Vfk","gala",1,1,1,2018-05-09,"Supermodel-BFFs Lily Aldridge and Rosie Huntington-Whiteley Get Ready for the Met Gala | Vogue",278917,4913,87,158,"Vogue",2423,0.000412711514651259
"C7qXj4i_Vfk","huntington",1,1,1,2018-05-09,"Supermodel-BFFs Lily Aldridge and Rosie Huntington-Whiteley Get Ready for the Met Gala | Vogue",278917,4913,87,158,"Vogue",2423,0.000412711514651259
"C7qXj4i_Vfk","lily",1,1,1,2018-05-09,"Supermodel-BFFs Lily Aldridge and Rosie Huntington-Whiteley Get Ready for the Met Gala | Vogue",278917,4913,87,158,"Vogue",2423,0.000412711514651259
"C7qXj4i_Vfk","met",1,1,1,2018-05-09,"Supermodel-BFFs Lily Aldridge and Rosie Huntington-Whiteley Get Ready for the Met Gala | Vogue",278917,4913,87,158,"Vogue",2423,0.000412711514651259
"C7qXj4i_Vfk","ready",1,1,1,2018-05-09,"Supermodel-BFFs Lily Aldridge and Rosie Huntington-Whiteley Get Ready for the Met Gala | Vogue",278917,4913,87,158,"Vogue",2423,0.000412711514651259
"C7qXj4i_Vfk","rosie",1,1,1,2018-05-09,"Supermodel-BFFs Lily Aldridge and Rosie Huntington-Whiteley Get Ready for the Met Gala | Vogue",278917,4913,87,158,"Vogue",2423,0.000412711514651259
"C7qXj4i_Vfk","supermodel",1,1,1,2018-05-09,"Supermodel-BFFs Lily Aldridge and Rosie Huntington-Whiteley Get Ready for the Met Gala | Vogue",278917,4913,87,158,"Vogue",2423,0.000412711514651259
"C7qXj4i_Vfk","vogue",1,1,1,2018-05-09,"Supermodel-BFFs Lily Aldridge and Rosie Huntington-Whiteley Get Ready for the Met Gala | Vogue",278917,4913,87,158,"Vogue",2423,0.000412711514651259
"C7qXj4i_Vfk","whiteley",1,1,1,2018-05-09,"Supermodel-BFFs Lily Aldridge and Rosie Huntington-Whiteley Get Ready for the Met Gala | Vogue",278917,4913,87,158,"Vogue",2423,0.000412711514651259
"Dc6aiskfJgU","bar",1,1,1,2018-05-25,"Gillian Jacobs on Getting Kicked Out of a Bar While Sober | Sad Hot Girls | Vogue",171043,4915,90,213,"Vogue",2423,0.000412711514651259
"Dc6aiskfJgU","gillian",1,1,1,2018-05-25,"Gillian Jacobs on Getting Kicked Out of a Bar While Sober | Sad Hot Girls | Vogue",171043,4915,90,213,"Vogue",2423,0.000412711514651259
"Dc6aiskfJgU","girls",1,1,1,2018-05-25,"Gillian Jacobs on Getting Kicked Out of a Bar While Sober | Sad Hot Girls | Vogue",171043,4915,90,213,"Vogue",2423,0.000412711514651259
"Dc6aiskfJgU","hot",1,1,1,2018-05-25,"Gillian Jacobs on Getting Kicked Out of a Bar While Sober | Sad Hot Girls | Vogue",171043,4915,90,213,"Vogue",2423,0.000412711514651259
"Dc6aiskfJgU","jacobs",1,1,1,2018-05-25,"Gillian Jacobs on Getting Kicked Out of a Bar While Sober | Sad Hot Girls | Vogue",171043,4915,90,213,"Vogue",2423,0.000412711514651259
"Dc6aiskfJgU","kicked",1,1,1,2018-05-25,"Gillian Jacobs on Getting Kicked Out of a Bar While Sober | Sad Hot Girls | Vogue",171043,4915,90,213,"Vogue",2423,0.000412711514651259
"Dc6aiskfJgU","sad",1,1,1,2018-05-25,"Gillian Jacobs on Getting Kicked Out of a Bar While Sober | Sad Hot Girls | Vogue",171043,4915,90,213,"Vogue",2423,0.000412711514651259
"Dc6aiskfJgU","sober",1,1,1,2018-05-25,"Gillian Jacobs on Getting Kicked Out of a Bar While Sober | Sad Hot Girls | Vogue",171043,4915,90,213,"Vogue",2423,0.000412711514651259
"Dc6aiskfJgU","vogue",1,1,1,2018-05-25,"Gillian Jacobs on Getting Kicked Out of a Bar While Sober | Sad Hot Girls | Vogue",171043,4915,90,213,"Vogue",2423,0.000412711514651259
"dGVVuoOarbs","73",1,1,1,2017-08-14,"73 Questions With Cindy Crawford | Vogue",1858839,24347,854,2612,"Vogue",2423,0.000412711514651259
"dGVVuoOarbs","cindy",1,1,1,2017-08-14,"73 Questions With Cindy Crawford | Vogue",1858839,24347,854,2612,"Vogue",2423,0.000412711514651259
"dGVVuoOarbs","crawford",1,1,1,2017-08-14,"73 Questions With Cindy Crawford | Vogue",1858839,24347,854,2612,"Vogue",2423,0.000412711514651259
"dGVVuoOarbs","questions",1,1,1,2017-08-14,"73 Questions With Cindy Crawford | Vogue",1858839,24347,854,2612,"Vogue",2423,0.000412711514651259
"dGVVuoOarbs","vogue",1,1,1,2017-08-14,"73 Questions With Cindy Crawford | Vogue",1858839,24347,854,2612,"Vogue",2423,0.000412711514651259
"dOUV2rwMr1g","73",1,1,1,2017-05-24,"73 Questions With Priyanka Chopra | Vogue",7770086,168203,4704,8923,"Vogue",2423,0.000412711514651259
"dOUV2rwMr1g","chopra",1,1,1,2017-05-24,"73 Questions With Priyanka Chopra | Vogue",7770086,168203,4704,8923,"Vogue",2423,0.000412711514651259
"dOUV2rwMr1g","priyanka",1,1,1,2017-05-24,"73 Questions With Priyanka Chopra | Vogue",7770086,168203,4704,8923,"Vogue",2423,0.000412711514651259
"dOUV2rwMr1g","questions",1,1,1,2017-05-24,"73 Questions With Priyanka Chopra | Vogue",7770086,168203,4704,8923,"Vogue",2423,0.000412711514651259
"dOUV2rwMr1g","vogue",1,1,1,2017-05-24,"73 Questions With Priyanka Chopra | Vogue",7770086,168203,4704,8923,"Vogue",2423,0.000412711514651259
"dVNZYskqdEc","anna",1,1,1,2018-02-16,"Anna Wintour Breaks Down the Best Moments of New York Fashion Week | Vogue",141119,4606,90,180,"Vogue",2423,0.000412711514651259
"dVNZYskqdEc","breaks",1,1,1,2018-02-16,"Anna Wintour Breaks Down the Best Moments of New York Fashion Week | Vogue",141119,4606,90,180,"Vogue",2423,0.000412711514651259
"dVNZYskqdEc","fashion",1,1,1,2018-02-16,"Anna Wintour Breaks Down the Best Moments of New York Fashion Week | Vogue",141119,4606,90,180,"Vogue",2423,0.000412711514651259
"dVNZYskqdEc","moments",1,1,1,2018-02-16,"Anna Wintour Breaks Down the Best Moments of New York Fashion Week | Vogue",141119,4606,90,180,"Vogue",2423,0.000412711514651259
"dVNZYskqdEc","vogue",1,1,1,2018-02-16,"Anna Wintour Breaks Down the Best Moments of New York Fashion Week | Vogue",141119,4606,90,180,"Vogue",2423,0.000412711514651259
"dVNZYskqdEc","week",1,1,1,2018-02-16,"Anna Wintour Breaks Down the Best Moments of New York Fashion Week | Vogue",141119,4606,90,180,"Vogue",2423,0.000412711514651259
"dVNZYskqdEc","wintour",1,1,1,2018-02-16,"Anna Wintour Breaks Down the Best Moments of New York Fashion Week | Vogue",141119,4606,90,180,"Vogue",2423,0.000412711514651259
"dVNZYskqdEc","york",1,1,1,2018-02-16,"Anna Wintour Breaks Down the Best Moments of New York Fashion Week | Vogue",141119,4606,90,180,"Vogue",2423,0.000412711514651259
"dW4wpGg64pE","anna",1,1,1,2017-11-09,"Meryl Streep Meets Anna Wintour at Vogue",2643333,46964,1498,2765,"Vogue",2423,0.000412711514651259
"dW4wpGg64pE","meets",1,1,1,2017-11-09,"Meryl Streep Meets Anna Wintour at Vogue",2643333,46964,1498,2765,"Vogue",2423,0.000412711514651259
"dW4wpGg64pE","meryl",1,1,1,2017-11-09,"Meryl Streep Meets Anna Wintour at Vogue",2643333,46964,1498,2765,"Vogue",2423,0.000412711514651259
"dW4wpGg64pE","streep",1,1,1,2017-11-09,"Meryl Streep Meets Anna Wintour at Vogue",2643333,46964,1498,2765,"Vogue",2423,0.000412711514651259
"dW4wpGg64pE","vogue",1,1,1,2017-11-09,"Meryl Streep Meets Anna Wintour at Vogue",2643333,46964,1498,2765,"Vogue",2423,0.000412711514651259
"dW4wpGg64pE","wintour",1,1,1,2017-11-09,"Meryl Streep Meets Anna Wintour at Vogue",2643333,46964,1498,2765,"Vogue",2423,0.000412711514651259
"Eog5RGbqgKQ","beauty",1,1,1,2016-11-15,"Gwyneth Paltrow’s Guide to Glowing Skin | Beauty Secrets | Vogue",1509550,12429,755,552,"Vogue",2423,0.000412711514651259
"Eog5RGbqgKQ","glowing",1,1,1,2016-11-15,"Gwyneth Paltrow’s Guide to Glowing Skin | Beauty Secrets | Vogue",1509550,12429,755,552,"Vogue",2423,0.000412711514651259
"Eog5RGbqgKQ","guide",1,1,1,2016-11-15,"Gwyneth Paltrow’s Guide to Glowing Skin | Beauty Secrets | Vogue",1509550,12429,755,552,"Vogue",2423,0.000412711514651259
"Eog5RGbqgKQ","gwyneth",1,1,1,2016-11-15,"Gwyneth Paltrow’s Guide to Glowing Skin | Beauty Secrets | Vogue",1509550,12429,755,552,"Vogue",2423,0.000412711514651259
